tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2013-560,US Open,Hard,128,G,20130826,54,104433,,Q,Frank Dancevic,R,185,CAN,28.91444216,152,354,104898,,,Robin Haase,R,190,NED,26.39014374,59,797,7-6(5) 3-6 7-5 7-6(3),5,R128,194,14,3,152,97,68,34,22,12,15,19,4,151,87,65,34,23,1,4
2013-560,US Open,Hard,128,G,20130826,55,106071,,,Bernard Tomic,R,193,AUS,20.84599589,52,870,105077,,,Albert Ramos,L,188,ESP,25.60711841,75,695,6-3 3-6 4-6 7-6(1) 6-3,5,R128,236,9,2,147,99,71,28,24,11,15,9,9,192,105,76,42,25,12,17
2013-560,US Open,Hard,128,G,20130826,56,105554,,Q,Daniel Evans,R,175,GBR,23.26078029,179,269,105453,11,,Kei Nishikori,R,178,JPN,23.65776865,12,2405,6-4 6-4 6-2,5,R128,117,8,4,95,46,34,26,14,7,9,2,8,87,47,30,15,14,3,9
2013-560,US Open,Hard,128,G,20130826,57,104545,13,,John Isner,R,206,USA,28.3340178,17,2025,103835,,,Filippo Volandri,R,183,ITA,31.97262149,101,539,6-0 6-2 6-3,5,R128,76,16,3,70,51,42,11,12,2,2,1,5,62,35,18,10,11,1,7
2013-560,US Open,Hard,128,G,20130826,58,104792,,,Gael Monfils,R,193,FRA,26.98425736,39,1080,104494,,,Adrian Ungur,R,178,ROU,28.58316222,105,520,6-1 6-2 6-0,5,R128,67,5,1,49,41,33,4,10,0,1,1,7,70,39,18,8,11,4,13
2013-560,US Open,Hard,128,G,20130826,59,104273,,,Edouard Roger Vasselin,R,188,FRA,29.74401095,67,726,103656,,,Albert Montanes,R,175,ESP,32.74743326,44,950,6-3 6-2 6-4,5,R128,88,10,1,64,41,38,18,14,0,0,4,8,86,44,29,20,13,7,11
2013-560,US Open,Hard,128,G,20130826,60,104259,22,,Philipp Kohlschreiber,R,178,GER,29.86173854,25,1445,123768,,WC,Collin Altamirano,R,,USA,17.71937029,,,6-1 6-3 6-1,5,R128,85,10,4,62,36,31,16,11,0,0,3,3,74,43,27,8,12,5,12
2013-560,US Open,Hard,128,G,20130826,61,104471,,,Ivan Dodig,R,183,CRO,28.64613279,38,1125,104269,27,,Fernando Verdasco,L,188,ESP,29.77960301,30,1325,6-3 7-5 1-6 4-6 6-3,5,R128,198,10,5,157,88,58,36,24,11,17,4,14,132,77,58,23,23,3,9
2013-560,US Open,Hard,128,G,20130826,62,103786,,,Nikolay Davydenko,R,178,RUS,32.23271732,42,1030,105733,,WC,Rhyne Williams,R,,USA,22.4312115,115,488,6-3 4-6 1-6 7-5 6-0,5,R128,208,7,6,135,77,57,28,22,6,12,11,9,143,79,56,26,22,6,14
2013-560,US Open,Hard,128,G,20130826,63,104297,,Q,Rogerio Dutra Silva,R,178,BRA,29.56057495,134,422,105577,,,Vasek Pospisil,R,193,CAN,23.17590691,40,1051,4-6 3-6 7-6(9) 6-2 7-6(10),5,R128,241,3,3,167,97,64,39,25,11,18,21,15,187,90,66,46,25,10,16
2013-560,US Open,Hard,128,G,20130826,64,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,105992,,WC,Ryan Harrison,R,183,USA,21.30321697,97,561,6-4 6-2 6-2,5,R128,126,3,5,71,51,42,11,13,2,2,11,2,92,57,41,10,13,2,7
2013-560,US Open,Hard,128,G,20130826,65,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,103794,,,Benjamin Becker,R,178,GER,32.19438741,87,603,7-6(2) 6-2 6-2,5,R64,111,13,2,80,59,48,11,14,0,1,6,4,95,55,32,20,14,9,14
2013-560,US Open,Hard,128,G,20130826,66,105311,,,Joao Sousa,R,,POR,24.40793977,95,583,103813,,,Jarkko Nieminen,L,185,FIN,32.09308693,41,1050,1-6 6-3 3-6 6-3 6-4,5,R64,174,6,3,137,86,66,23,22,7,12,9,9,146,93,65,25,22,7,11
2013-560,US Open,Hard,128,G,20130826,67,105065,,WC,Tim Smyczek,R,175,USA,25.65639973,109,507,104166,,,Alex Bogomolov Jr,R,178,RUS,30.34360027,73,696,3-6 7-6(6) 2-6 6-4 6-4,5,R64,239,20,3,155,97,73,26,24,8,14,8,9,187,128,86,31,25,11,16
2013-560,US Open,Hard,128,G,20130826,68,104719,,,Marcel Granollers,R,190,ESP,27.37303217,43,975,104330,,,Rajeev Ram,R,193,USA,29.44010951,128,439,3-6 4-6 6-2 6-3 7-5,5,R64,201,14,4,130,81,63,28,24,6,10,11,2,142,93,65,23,24,5,11
2013-560,US Open,Hard,128,G,20130826,69,103163,12,,Tommy Haas,R,188,GER,35.39767283,13,2185,104229,,,Yen Hsun Lu,R,180,TPE,30.03422313,60,790,6-3 6-4 7-6(3),5,R64,141,14,9,115,69,51,20,16,9,13,4,5,104,70,43,14,15,4,10
2013-560,US Open,Hard,128,G,20130826,70,104022,21,,Mikhail Youzhny,R,183,RUS,31.17043121,24,1475,105238,,,Alexandr Dolgopolov,R,180,UKR,24.79945243,37,1125,7-5 6-1 6-3,5,R64,116,8,3,86,45,33,23,14,7,9,10,4,102,54,35,19,14,12,19
2013-560,US Open,Hard,128,G,20130826,71,105539,,,Evgeny Donskoy,R,185,RUS,23.2991102,102,532,105376,,Q,Peter Gojowczyk,R,185,GER,24.11498973,146,371,6-3 6-4 3-6 4-6 6-3,5,R64,210,9,2,151,83,63,34,24,6,10,15,8,155,86,67,30,23,12,17
2013-560,US Open,Hard,128,G,20130826,72,103720,,,Lleyton Hewitt,R,180,AUS,32.50102669,66,730,105223,6,,Juan Martin Del Potro,R,198,ARG,24.92265572,6,4740,6-4 5-7 3-6 7-6(2) 6-1,5,R64,243,10,7,149,74,55,39,24,5,10,11,8,162,92,57,39,26,10,18
2013-560,US Open,Hard,128,G,20130826,73,104918,3,,Andy Murray,R,190,GBR,26.28336756,3,8700,104919,,,Leonardo Mayer,R,188,ARG,26.28336756,81,625,7-5 6-1 3-6 6-1,5,R64,161,5,3,107,61,41,35,18,8,9,6,5,97,61,40,16,17,4,8
2013-560,US Open,Hard,128,G,20130826,74,104252,,,Florian Mayer,R,190,GER,29.89185489,47,905,105385,,Q,Donald Young,L,183,USA,24.09308693,157,337,7-5 6-3 6-4,5,R64,143,10,6,116,67,47,22,15,10,13,5,8,119,74,42,20,16,14,20
2013-560,US Open,Hard,128,G,20130826,75,104312,20,,Andreas Seppi,R,190,ITA,29.51129363,23,1550,104500,,Q,Somdev Devvarman,R,180,IND,28.53114305,114,491,7-6(8) 6-4 7-5,5,R64,160,5,7,124,64,48,27,17,13,18,7,4,113,63,41,24,17,6,13
2013-560,US Open,Hard,128,G,20130826,76,104797,,,Denis Istomin,R,188,UZB,26.96783025,65,750,104735,,,Tobias Kamke,R,180,GER,27.26625599,89,592,6-4 6-2 6-2,5,R64,102,6,3,65,30,24,21,13,0,2,3,5,79,36,19,23,13,6,13
2013-560,US Open,Hard,128,G,20130826,77,104527,9,,Stanislas Wawrinka,R,183,SUI,28.41341547,10,2610,103333,,Q,Ivo Karlovic,R,208,CRO,34.49144422,79,637,7-5 7-6(8) 6-4,5,R64,137,8,5,101,61,51,25,17,1,2,12,6,108,68,52,21,17,4,7
2013-560,US Open,Hard,128,G,20130826,78,104571,,,Marcos Baghdatis,R,183,CYP,28.19164956,53,865,104731,17,,Kevin Anderson,R,203,RSA,27.27446954,20,1740,6-2 6-2 6-2,5,R64,85,10,6,63,27,24,24,12,0,0,8,4,72,47,28,10,12,6,12
2013-560,US Open,Hard,128,G,20130826,79,103898,31,,Julien Benneteau,R,185,FRA,31.68240931,35,1185,104871,,,Jeremy Chardy,R,188,FRA,26.53524983,36,1130,6-4 6-3 6-4,5,R64,115,9,2,91,53,39,18,14,6,9,10,9,83,48,30,12,15,5,12
2013-560,US Open,Hard,128,G,20130826,80,104607,5,,Tomas Berdych,R,196,CZE,27.93976728,5,5075,106045,,,Denis Kudla,R,180,USA,21.02395619,104,523,7-6(3) 7-6(3) 6-3,5,R64,165,11,3,116,64,48,29,17,10,14,1,6,139,84,49,26,16,10,15
2013-560,US Open,Hard,128,G,20130826,81,104755,8,,Richard Gasquet,R,185,FRA,27.18959617,9,2625,103565,,Q,Stephane Robert,R,185,FRA,33.27583847,150,366,6-3 7-5 7-5,5,R64,132,8,6,115,67,50,22,17,7,10,8,5,94,48,32,22,16,6,12
2013-560,US Open,Hard,128,G,20130826,82,104098,32,,Dmitry Tursunov,R,185,RUS,30.70499658,34,1190,105558,,WC,Guillaume Rufin,R,188,FRA,23.25256674,91,589,7-6(4) 1-1 RET,5,R64,72,3,3,59,34,24,13,8,7,8,4,1,40,17,14,12,7,1,2
2013-560,US Open,Hard,128,G,20130826,83,103852,23,,Feliciano Lopez,L,188,ESP,31.93155373,26,1435,105614,,WC,Bradley Klahn,L,190,USA,23.01711157,124,460,6-4 7-6(4) 4-6 7-5,5,R64,177,23,10,150,80,60,37,22,6,9,16,3,131,94,70,17,22,5,9
2013-560,US Open,Hard,128,G,20130826,84,105683,10,,Milos Raonic,R,196,CAN,22.66392882,11,2555,104665,,,Pablo Andujar,R,180,ESP,27.58932238,55,835,6-1 6-2 6-4,5,R64,122,9,2,86,54,44,12,13,6,7,2,5,95,61,32,17,12,12,18
2013-560,US Open,Hard,128,G,20130826,85,106058,,,Jack Sock,R,185,USA,20.91991786,86,608,104216,,Q,Maximo Gonzalez,R,175,ARG,30.1026694,247,187,7-6(3) 1-6 7-5 6-2,5,R64,152,7,9,115,70,53,26,20,6,9,3,4,105,71,51,17,19,3,6
2013-560,US Open,Hard,128,G,20130826,86,104386,18,,Janko Tipsarevic,R,180,SRB,29.17727584,21,1685,104534,,,Dudi Sela,R,175,ISR,28.39425051,77,656,6-4 6-4 6-1,5,R64,132,3,3,97,43,32,31,13,11,13,1,7,79,49,30,10,14,4,11
2013-560,US Open,Hard,128,G,20130826,87,105062,,Q,Mikhail Kukushkin,R,183,KAZ,25.66735113,172,279,104890,,,Andreas Haider Maurer,R,190,AUT,26.4312115,88,600,6-4 6-4 7-5,5,R64,132,7,0,100,57,42,29,16,5,5,7,5,96,58,45,17,16,0,3
2013-560,US Open,Hard,128,G,20130826,88,103970,4,,David Ferrer,R,175,ESP,31.40041068,4,7210,105138,,,Roberto Bautista Agut,R,,ESP,25.36618754,64,755,6-3 6-7(5) 6-1 6-2,5,R64,166,9,3,119,70,48,29,19,5,7,2,5,120,74,42,20,17,8,16
2013-560,US Open,Hard,128,G,20130826,89,103819,7,,Roger Federer,R,185,SUI,32.04928131,7,4695,104122,,,Carlos Berlocq,R,183,ARG,30.55989049,48,905,6-3 6-2 6-1,5,R64,95,6,2,69,36,27,22,12,2,3,1,2,83,70,36,2,12,6,13
2013-560,US Open,Hard,128,G,20130826,90,105173,,,Adrian Mannarino,L,183,FRA,25.15811088,63,756,105023,26,,Sam Querrey,R,198,USA,25.88637919,31,1310,7-6(4) 7-6(5) 6-7(5) 6-4,5,R64,195,12,3,148,81,68,41,23,7,8,23,7,159,92,77,34,23,4,6
2013-560,US Open,Hard,128,G,20130826,91,103990,19,,Tommy Robredo,R,180,ESP,31.321013,22,1620,104433,,Q,Frank Dancevic,R,185,CAN,28.91444216,152,354,6-4 6-4 6-1,5,R64,100,9,2,72,46,39,12,13,8,10,4,3,85,55,34,10,14,4,11
2013-560,US Open,Hard,128,G,20130826,92,105554,,Q,Daniel Evans,R,175,GBR,23.26078029,179,269,106071,,,Bernard Tomic,R,193,AUS,20.84599589,52,870,1-6 6-3 7-6(4) 6-3,5,R64,140,9,7,117,66,43,27,19,5,11,8,2,125,76,47,23,18,9,15
2013-560,US Open,Hard,128,G,20130826,93,104545,13,,John Isner,R,206,USA,28.3340178,17,2025,104792,,,Gael Monfils,R,193,FRA,26.98425736,39,1080,7-5 6-2 4-6 7-6(4),5,R64,175,23,2,127,87,69,23,21,6,7,7,2,123,102,74,11,21,6,9
2013-560,US Open,Hard,128,G,20130826,94,104259,22,,Philipp Kohlschreiber,R,178,GER,29.86173854,25,1445,104273,,,Edouard Roger Vasselin,R,188,FRA,29.74401095,67,726,6-3 6-2 5-7 6-2,5,R64,153,13,2,99,57,44,26,19,0,2,3,3,133,81,48,25,18,16,22
2013-560,US Open,Hard,128,G,20130826,95,104471,,,Ivan Dodig,R,183,CRO,28.64613279,38,1125,103786,,,Nikolay Davydenko,R,178,RUS,32.23271732,42,1030,6-1 6-4 6-4,5,R64,103,16,0,83,55,45,14,14,5,6,2,4,77,39,25,18,13,5,10
2013-560,US Open,Hard,128,G,20130826,96,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,104297,,Q,Rogerio Dutra Silva,R,178,BRA,29.56057495,134,422,6-2 6-1 6-0,5,R64,92,3,0,54,37,30,11,10,1,1,2,5,76,44,21,12,11,6,14
2013-560,US Open,Hard,128,G,20130826,97,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,105311,,,Joao Sousa,R,,POR,24.40793977,95,583,6-0 6-2 6-2,5,R32,100,3,2,56,38,30,12,11,1,2,2,3,92,54,30,10,11,5,12
2013-560,US Open,Hard,128,G,20130826,98,104719,,,Marcel Granollers,R,190,ESP,27.37303217,43,975,105065,,WC,Tim Smyczek,R,175,USA,25.65639973,109,507,6-4 4-6 0-6 6-3 7-5,5,R32,204,10,3,151,89,66,28,24,9,16,10,3,142,86,63,26,23,6,12
2013-560,US Open,Hard,128,G,20130826,99,104022,21,,Mikhail Youzhny,R,183,RUS,31.17043121,24,1475,103163,12,,Tommy Haas,R,188,GER,35.39767283,13,2185,6-3 6-2 2-6 6-3,5,R32,149,9,6,100,57,43,21,17,5,8,5,1,104,52,37,22,17,5,12
2013-560,US Open,Hard,128,G,20130826,100,103720,,,Lleyton Hewitt,R,180,AUS,32.50102669,66,730,105539,,,Evgeny Donskoy,R,185,RUS,23.2991102,102,532,6-3 7-6(5) 3-6 6-1,5,R32,175,11,2,125,65,49,37,18,6,7,13,2,114,65,54,18,19,3,7
2013-560,US Open,Hard,128,G,20130826,101,104918,3,,Andy Murray,R,190,GBR,26.28336756,3,8700,104252,,,Florian Mayer,R,190,GER,29.89185489,47,905,7-6(2) 6-2 6-2,5,R32,119,7,2,81,41,37,25,14,2,2,0,2,90,55,39,15,14,5,9
2013-560,US Open,Hard,128,G,20130826,102,104797,,,Denis Istomin,R,188,UZB,26.96783025,65,750,104312,20,,Andreas Seppi,R,190,ITA,29.51129363,23,1550,6-3 6-4 2-6 3-6 6-1,5,R32,185,24,6,144,95,66,22,22,14,18,10,5,128,78,55,23,21,2,8
2013-560,US Open,Hard,128,G,20130826,103,104527,9,,Stanislas Wawrinka,R,183,SUI,28.41341547,10,2610,104571,,,Marcos Baghdatis,R,183,CYP,28.19164956,53,865,6-3 6-2 6-7(1) 7-6(7),5,R32,201,11,5,131,68,55,37,21,7,9,16,8,152,73,52,41,20,10,15
2013-560,US Open,Hard,128,G,20130826,104,104607,5,,Tomas Berdych,R,196,CZE,27.93976728,5,5075,103898,31,,Julien Benneteau,R,185,FRA,31.68240931,35,1185,6-0 6-3 6-2,5,R32,114,11,1,79,46,38,15,12,3,3,5,6,77,41,25,12,11,8,14
2013-560,US Open,Hard,128,G,20130826,105,104755,8,,Richard Gasquet,R,185,FRA,27.18959617,9,2625,104098,32,,Dmitry Tursunov,R,185,RUS,30.70499658,34,1190,6-3 2-6 6-4 4-2 RET,5,R32,148,14,5,93,59,42,21,17,4,7,25,4,119,63,46,24,17,7,11
2013-560,US Open,Hard,128,G,20130826,106,105683,10,,Milos Raonic,R,196,CAN,22.66392882,11,2555,103852,23,,Feliciano Lopez,L,188,ESP,31.93155373,26,1435,6-7(4) 6-4 6-3 6-4,5,R32,157,29,6,113,75,66,19,20,4,4,7,8,134,79,56,29,21,4,8
2013-560,US Open,Hard,128,G,20130826,107,104386,18,,Janko Tipsarevic,R,180,SRB,29.17727584,21,1685,106058,,,Jack Sock,R,185,USA,20.91991786,86,608,3-6 7-6(1) 6-1 6-2,5,R32,153,18,2,107,61,46,33,19,4,5,19,8,99,46,35,27,17,4,8
2013-560,US Open,Hard,128,G,20130826,108,103970,4,,David Ferrer,R,175,ESP,31.40041068,4,7210,105062,,Q,Mikhail Kukushkin,R,183,KAZ,25.66735113,172,279,6-4 6-3 4-6 6-4,5,R32,171,7,2,102,61,47,20,20,2,8,4,3,146,75,50,27,19,18,26
2013-560,US Open,Hard,128,G,20130826,109,103819,7,,Roger Federer,R,185,SUI,32.04928131,7,4695,105173,,,Adrian Mannarino,L,183,FRA,25.15811088,63,756,6-3 6-0 6-2,5,R32,81,8,4,69,39,36,15,12,1,1,1,0,75,48,27,9,11,8,14
2013-560,US Open,Hard,128,G,20130826,110,103990,19,,Tommy Robredo,R,180,ESP,31.321013,22,1620,105554,,Q,Daniel Evans,R,175,GBR,23.26078029,179,269,7-6(6) 6-1 4-6 7-5,5,R32,193,12,5,125,75,58,25,20,7,11,8,8,155,96,64,24,21,7,14
2013-560,US Open,Hard,128,G,20130826,111,104259,22,,Philipp Kohlschreiber,R,178,GER,29.86173854,25,1445,104545,13,,John Isner,R,206,USA,28.3340178,17,2025,6-4 3-6 7-5 7-6(5),5,R32,167,6,1,130,94,73,20,21,5,7,26,5,116,86,72,14,22,1,3
2013-560,US Open,Hard,128,G,20130826,112,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,104471,,,Ivan Dodig,R,183,CRO,28.64613279,38,1125,6-4 6-3 6-3,5,R32,128,2,2,78,50,40,21,14,2,2,6,1,75,39,28,18,14,3,7
2013-560,US Open,Hard,128,G,20130826,113,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,104719,,,Marcel Granollers,R,190,ESP,27.37303217,43,975,6-3 6-0 6-0,5,R16,79,2,0,53,38,32,13,11,1,1,2,2,69,33,16,12,10,7,14
2013-560,US Open,Hard,128,G,20130826,114,104022,21,,Mikhail Youzhny,R,183,RUS,31.17043121,24,1475,103720,,,Lleyton Hewitt,R,180,AUS,32.50102669,66,730,6-3 3-6 6-7(3) 6-4 7-5,5,R16,238,9,6,145,85,55,29,26,4,12,8,9,146,74,47,38,26,4,14
2013-560,US Open,Hard,128,G,20130826,115,104918,3,,Andy Murray,R,190,GBR,26.28336756,3,8700,104797,,,Denis Istomin,R,188,UZB,26.96783025,65,750,6-7(5) 6-1 6-4 6-4,5,R16,187,5,5,120,75,58,23,20,2,4,4,2,123,85,55,20,19,9,15
2013-560,US Open,Hard,128,G,20130826,116,104527,9,,Stanislas Wawrinka,R,183,SUI,28.41341547,10,2610,104607,5,,Tomas Berdych,R,196,CZE,27.93976728,5,5075,3-6 6-1 7-6(6) 6-2,5,R16,167,15,6,122,71,56,26,18,3,6,3,3,115,66,49,21,18,5,11
2013-560,US Open,Hard,128,G,20130826,117,104755,8,,Richard Gasquet,R,185,FRA,27.18959617,9,2625,105683,10,,Milos Raonic,R,196,CAN,22.66392882,11,2555,6-7(4) 7-6(4) 2-6 7-6(9) 7-5,5,R16,280,6,9,204,121,81,45,28,16,22,39,11,198,111,84,45,28,16,21
2013-560,US Open,Hard,128,G,20130826,118,103970,4,,David Ferrer,R,175,ESP,31.40041068,4,7210,104386,18,,Janko Tipsarevic,R,180,SRB,29.17727584,21,1685,7-6(2) 3-6 7-5 7-6(3),5,R16,237,13,4,142,93,68,23,22,9,15,8,5,175,103,68,34,23,11,15
2013-560,US Open,Hard,128,G,20130826,119,103990,19,,Tommy Robredo,R,180,ESP,31.321013,22,1620,103819,7,,Roger Federer,R,185,SUI,32.04928131,7,4695,7-6(3) 6-3 6-4,5,R16,144,6,4,125,88,61,17,16,14,16,5,0,86,52,38,16,15,3,7
2013-560,US Open,Hard,128,G,20130826,120,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,104259,22,,Philipp Kohlschreiber,R,178,GER,29.86173854,25,1445,6-7(4) 6-4 6-3 6-1,5,R16,192,3,0,108,71,54,26,19,1,1,12,1,140,89,59,25,19,16,21
2013-560,US Open,Hard,128,G,20130826,121,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,104022,21,,Mikhail Youzhny,R,183,RUS,31.17043121,24,1475,6-3 6-2 3-6 6-0,5,QF,154,5,1,103,70,49,19,16,8,10,2,4,99,55,29,23,16,5,12
2013-560,US Open,Hard,128,G,20130826,122,104527,9,,Stanislas Wawrinka,R,183,SUI,28.41341547,10,2610,104918,3,,Andy Murray,R,190,GBR,26.28336756,3,8700,6-4 6-3 6-2,5,QF,135,4,4,76,42,37,20,14,0,0,5,4,109,69,37,22,13,7,10
2013-560,US Open,Hard,128,G,20130826,123,104755,8,,Richard Gasquet,R,185,FRA,27.18959617,9,2625,103970,4,,David Ferrer,R,175,ESP,31.40041068,4,7210,6-3 6-1 4-6 2-6 6-3,5,QF,203,6,3,143,84,57,31,22,11,14,5,3,136,86,53,29,21,8,14
2013-560,US Open,Hard,128,G,20130826,124,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,103990,19,,Tommy Robredo,R,180,ESP,31.321013,22,1620,6-0 6-2 6-2,5,QF,100,2,0,59,36,31,14,11,0,0,3,4,66,34,20,9,11,3,10
2013-560,US Open,Hard,128,G,20130826,125,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,104527,9,,Stanislas Wawrinka,R,183,SUI,28.41341547,10,2610,2-6 7-6(4) 3-6 6-3 6-4,5,SF,249,9,6,138,92,63,26,24,4,9,8,7,192,96,68,48,24,15,20
2013-560,US Open,Hard,128,G,20130826,126,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,104755,8,,Richard Gasquet,R,185,FRA,27.18959617,9,2625,6-4 7-6(1) 6-2,5,SF,141,3,1,95,67,51,16,15,5,6,7,4,91,58,41,15,15,0,4
2013-560,US Open,Hard,128,G,20130826,127,104745,2,,Rafael Nadal,L,185,ESP,27.23066393,2,8860,104925,1,,Novak Djokovic,R,188,SRB,26.2642026,1,10980,6-2 3-6 6-4 6-1,5,F,201,1,1,121,78,51,24,17,8,11,6,2,102,69,40,16,17,5,11
2013-580,Australian Open,Hard,128,G,20130114,1,104925,1,,Novak Djokovic,R,188,SRB,25.65092402,1,12920,103908,,,Paul Henri Mathieu,R,185,FRA,31.00616016,60,763,6-2 6-4 7-5,5,R128,102,9,2,77,49,41,21,15,3,3,5,4,86,58,42,11,15,3,7
2013-580,Australian Open,Hard,128,G,20130114,2,105992,,,Ryan Harrison,R,183,USA,20.6899384,62,754,105053,,,Santiago Giraldo,R,188,COL,25.13347023,64,743,2-6 6-4 7-5 6-4,5,R128,157,10,2,116,69,46,29,20,9,14,3,3,131,91,61,17,20,6,12
2013-580,Australian Open,Hard,128,G,20130114,3,103852,,,Feliciano Lopez,L,188,ESP,31.31827515,42,1005,104516,,Q,Arnau Brugues Davi,L,183,ESP,27.86310746,198,241,6-3 6-2 6-4,5,R128,84,26,3,75,48,43,16,14,2,2,3,2,81,41,27,22,13,6,10
2013-580,Australian Open,Hard,128,G,20130114,4,103285,31,,Radek Stepanek,R,185,CZE,34.13278576,34,1090,104678,,,Viktor Troicki,R,193,SRB,26.92676249,37,1030,5-7 4-6 6-3 6-3 7-5,5,R128,239,3,9,167,110,72,30,26,12,18,16,4,172,104,69,30,26,13,21
2013-580,Australian Open,Hard,128,G,20130114,5,105023,20,,Sam Querrey,R,198,USA,25.27310062,22,1650,103926,,Q,Daniel Munoz De La Nava,L,,ESP,30.9596167,174,305,6-7(2) 6-4 6-2 6-4,5,R128,133,27,2,116,80,64,22,20,0,0,5,6,125,62,47,34,20,5,9
2013-580,Australian Open,Hard,128,G,20130114,6,104548,,,Brian Baker,R,190,USA,27.70978782,57,776,104166,,Q,Alex Bogomolov Jr,R,178,RUS,29.7303217,133,422,7-6(4) 6-3 6-7(0) 3-6 6-2,5,R128,222,13,4,156,111,77,21,24,9,14,3,3,179,131,81,23,26,7,15
2013-580,Australian Open,Hard,128,G,20130114,7,104735,,,Tobias Kamke,R,180,GER,26.65297741,90,577,104262,,,Flavio Cipolla,R,173,ITA,29.23750856,95,568,6-1 6-4 6-1,5,R128,118,2,0,84,46,31,22,12,4,6,1,6,76,48,24,9,12,5,13
2013-580,Australian Open,Hard,128,G,20130114,8,104527,15,,Stanislas Wawrinka,R,183,SUI,27.80013689,17,1900,105649,,Q,Cedrik Marcel Stebe,L,183,GER,22.26694045,164,327,6-2 6-4 6-3,5,R128,89,3,1,82,52,39,21,14,2,2,0,2,72,48,27,15,13,5,9
2013-580,Australian Open,Hard,128,G,20130114,9,105723,,,Andrey Kuznetsov,R,185,RUS,21.89459274,79,660,104338,11,,Juan Monaco,R,185,ARG,28.79671458,12,2430,7-6(3) 6-1 6-1,5,R128,115,5,7,99,53,36,21,13,8,12,1,3,75,46,16,14,13,6,15
2013-580,Australian Open,Hard,128,G,20130114,10,104731,,,Kevin Anderson,R,203,RSA,26.66119097,31,1170,103893,,,Paolo Lorenzi,R,183,ITA,31.08281999,59,769,3-6 7-6(3) 6-3 6-4,5,R128,174,9,2,134,101,74,18,21,4,7,5,3,127,83,63,19,19,5,8
2013-580,Australian Open,Hard,128,G,20130114,11,103598,,,Xavier Malisse,R,185,BEL,32.49007529,55,791,104665,,,Pablo Andujar,R,180,ESP,26.97604381,45,915,6-3 6-1 6-2,5,R128,113,6,0,72,45,35,18,12,4,4,1,5,86,49,32,12,12,6,12
2013-580,Australian Open,Hard,128,G,20130114,12,104269,22,,Fernando Verdasco,L,188,ESP,29.16632444,24,1445,105676,,,David Goffin,R,163,BEL,22.10540726,49,843,6-3 3-6 4-6 6-3 6-4,5,R128,202,5,9,141,84,61,30,24,8,13,6,12,129,79,56,22,23,3,9
2013-580,Australian Open,Hard,128,G,20130114,13,103781,26,,Jurgen Melzer,L,183,AUT,31.6495551,29,1177,105062,,,Mikhail Kukushkin,R,183,KAZ,25.05407255,105,526,6-1 6-1 6-2,5,R128,82,10,2,63,42,34,12,11,2,2,1,4,73,40,18,13,11,9,16
2013-580,Australian Open,Hard,128,G,20130114,14,105138,,,Roberto Bautista Agut,R,,ESP,24.75290897,56,786,104926,,,Fabio Fognini,R,178,ITA,25.64544832,47,880,6-0 2-6 6-4 3-6 6-1,5,R128,149,1,7,122,77,49,26,20,4,9,6,5,129,74,45,25,20,10,18
2013-580,Australian Open,Hard,128,G,20130114,15,105558,,,Guillaume Rufin,R,188,FRA,22.63928816,92,574,104714,,Q,Julian Reister,R,188,GER,26.7871321,296,153,4-6 7-6(4) 6-1 6-2,5,R128,161,5,4,117,71,47,25,18,4,8,2,4,121,92,51,12,19,10,18
2013-580,Australian Open,Hard,128,G,20130114,16,104607,5,,Tomas Berdych,R,196,CZE,27.32648871,6,4680,103188,,,Michael Russell,R,173,USA,34.70773443,94,569,6-3 7-5 6-3,5,R128,131,5,2,92,47,35,27,15,6,8,1,2,93,69,42,9,15,6,12
2013-580,Australian Open,Hard,128,G,20130114,17,103970,4,,David Ferrer,R,175,ESP,30.7871321,5,6505,103694,,,Olivier Rochus,R,168,BEL,31.9890486,126,447,6-3 6-4 6-2,5,R128,110,2,0,71,48,37,15,14,3,5,0,1,85,51,30,16,13,9,15
